state,scenario,source_country,retained_count,retained_province_ids,moved_total,dest_breakdown,moved_province_ids_by_dest
STATE_ALASKA,partial_retain,ALK,284,x014D28 x02D229 x0481C2 x051CA7 x055B65 x05AA2F x093B34 x0A94C6 x0AF925 x0C6194 x0CD360 x0EFCC4 x10FB9E x11966B x12A4C3 x12B6BA x13A14F x15B407 x1608A2 x17211C x187903 x19A941 x1A3FD2 x1ACBF6 x1AF72A x1BB4AE x1C1D5C x1C913E x1EA9EC x1F8C10 x1F91CD x1F9404 x1FD8CA x20542B x22FF97 x234E0D x23D48A x23DD75 x24370A x24BE2A x253FF9 x26FFD5 x27049B x2833EA x28B754 x2AD37E x2BABD1 x2C6A78 x2CF213 x2ECA46 x2FAD9F x2FDB96 x305FA1 x32B588 x338931 x34B2EB x363D7D x3A610F x3A820B x3E24C2 x3F3355 x3F5233 x4178F3 x428625 x4303A0 x43BD4A x4439B6 x45AD0B x4611B7 x46B363 x480772 x482346 x4882E2 x4892C6 x49B6A7 x4ACA7D x4B9FCF x4BD9C0 x4BF073 x4E2DE8 x500225 x503546 x50E9C9 x5252F1 x525437 x530023 x53460F x54420B x5493CE x54CCD1 x556A9C x5691E1 x578EC0 x586777 x597D5B x5BCBEF x5C16DA x5C1B94 x5C2504 x5D47CB x5D85E6 x5E40F0 x5FEBC5 x60097A x60FD80 x60FF15 x61044C x621713 x62BAA1 x63763A x65F4A4 x66FD83 x6849EB x686709 x68C2CF x69404C x6A2079 x6AC829 x6D881E x6E9306 x6F0069 x6F0EE2 x6F939A x727644 x73119D x747BC4 x757B4E x75E9F3 x779C7E x77EABF x78DB78 x79EDDF x7A5194 x7A9E4A x7B0564 x7B4B44 x7BA13E x7BEC33 x7BFA16 x7CBA6B x7CF944 x7E592E x7EA5BE x7EDDFF x7F2642 x829FA5 x82A904 x82AFA4 x83CBFA x845384 x845ADE x873584 x88609E x89EE66 x8A9C85 x8C4397 x8FE2A1 x907257 x9168F2 x92CFCD x93D9AF x94668A x949950 x960E69 x97C429 x980CEE x9B4806 x9BE9C7 x9C23A8 x9E2117 x9E3090 x9EC0CD xA0B9B8 xA11D55 xA1D683 xA25F8D xA3D3A6 xA6C859 xA924A2 xA99FCF xAA098D xAA6FE9 xAB9CFD xADA9EE xAF2FDB xB06F38 xB171E7 xB2529E xB2B25D xB2DD8C xB43459 xB47BD1 xB48393 xB542BF xB60FE3 xB6FB53 xB7F9F9 xB840EC xB85DF0 xB8D69A xB94969 xB95C03 xBBE899 xBBEFB1 xBC6EEB xBD645E xBDDFD3 xBE50E0 xBE7EF2 xBED6A4 xBF19E4 xBF25ED xBFCBCE xC00000 xC06675 xC12EDD xC2B7E3 xC43B66 xC5F076 xC68367 xC69FDD xC71793 xC7D17E xC90E0E xC91FE0 xCBAB01 xCC907A xCCB18D xCCE598 xCDD6E6 xCDDE8C xCDEC4F xD051DB xD065F1 xD34196 xD43DAE xD67098 xD6791C xD82BF2 xD89E7C xD93A7E xD9F1D6 xDB358C xDB754C xE13BE7 xE22E41 xE2E073 xE335C5 xE412C4 xE4F7C8 xE5C832 xE5CA6A xE66B32 xE7BB84 xE8B145 xE99351 xEC0F84 xEC7C72 xED1257 xEE840F xEF956E xF0CB3D xF181C1 xF2A65E xF2C82C xF2D85D xF323DB xF3569C xF35E72 xF3698C xF39AB9 xF3DC5C xF4A312 xF54742 xF55596 xF61916 xF62433 xF692C4 xF7F983 xF86B0B xF8E85E xF9A1A2 xFEA40C xFEE042,3,ATB:3,ATB:[x5C9007 x63A92C xF423DB]
STATE_CONSTANTINE,split_removed,FRA,0,,2,CON:1 | AIT:1,CON:[x0050A0]; AIT:[x8090DF]
STATE_EASTERN_HIMALAYAS,partial_retain,TIB,17,x186F38 x28F81E x373402 x4CBB7C x525CC9 x83DFE3 x8FE067 xA1341A xA5D54A xADDE52 xBC0BCD xD2139B xD238D2 xD2C34D xEB2EA9 xF5C0FC xF8346B,2,BHU:2,BHU:[x665E5B x84F73C]
STATE_GAMBIA,partial_retain,SRR,6,x186409 x269443 x656C64 x8587D6 xA90C4B xB6C103,1,GBR:1,GBR:[x969FBB]
STATE_GUJARAT,split_removed,POR,0,,2,JUN:1 | BIC:1,JUN:[x0C6CB1]; BIC:[xF01160]
STATE_KUBAN,partial_retain,RUS,17,x0E69B9 x16687C x191F70 x33CC4D x3C9016 x469A99 x522F82 x61D073 x6F16AA x708C99 x76B63F x80D080 x89223D x9809B7 x9A01E0 xE6667B xF51533,1,CIR:1,CIR:[xBCF376]
STATE_LARISTAN,partial_retain,ABU,1,x8070A0,1,PER:1,PER:[xB80596]
STATE_LARISTAN,partial_retain,PER,8,x1BC9CB x3FA81D x407020 x517637 x922EDA xA54E11 xB67223 xF14D58,1,ABU:1,ABU:[x9DF415]
STATE_LOURENCO_MARQUES,partial_retain,GZA,27,x00BE56 x17DAE2 x195AAF x1C2C65 x1DAC75 x2C2C46 x3F9512 x4D5FD5 x588497 x61DA05 x68F4FC x6E7B6C x6FB160 x71A3EA x72A8B7 x778C50 x7A8148 x7E6D78 x89F9FC x93BF4B x963178 xAAA76B xBC9845 xBCE7FD xBD1A31 xD07030 xF67484,4,POR:4,POR:[x0D2E92 x3040D0 x6A3989 x77C219]
STATE_LOURENCO_MARQUES,partial_retain,POR,7,x040DB6 x31033A x51ECCC x7D5F16 x8DC2A9 xC41403 xE4494C,4,GZA:4,GZA:[x3083D0 x361897 x54CDC5 xB6C38B]
STATE_MALAYA,split_removed,BIC,0,,2,PRK:1 | SEL:1,PRK:[x08673B]; SEL:[x8080B0]
STATE_MAURITANIA,partial_retain,OUA,53,x0D57A1 x0EF47B x13CA97 x153541 x17D963 x1A4167 x1C026D x1E38D7 x1F8376 x26AAF6 x2CBC0B x329F39 x3A6183 x3BA23E x465B23 x46C022 x49B20E x58E2C6 x5F17D5 x5F1D19 x6796ED x6D5D50 x727FA1 x74063E x799C35 x824A63 x891E75 x8EDE46 x9A8160 x9DAADE xA5D3E6 xAC39A0 xB0CEA1 xB0EE2C xB274BE xB47854 xB55389 xB6F68E xBE4407 xC41F5C xC492B5 xD10873 xD1C794 xD2ED35 xD34BB3 xDC457A xDF05DC xE7FC7D xEF3040 xF1E6C3 xFB39E4 xFBDBB8 xFF05E2,4,FTR:4,FTR:[x21A0F5 x313645 x6566A0 xF0F041]
STATE_MAURITANIA,partial_retain,TRZ,9,x1EF394 x32772F x3548BF x4F74DF x6DFD32 x7030C0 x8E8C95 xABD39E xCBCD11,1,FRA:1,FRA:[xB070C0]
STATE_NEW_MEXICO,partial_retain,MEX,51,x00E2A7 x0957D1 x0B1E97 x0DAC3E x0E8A94 x1B611D x23E585 x3385DD x38BB61 x3CC82C x3CD2D7 x46C455 x4BBEE7 x504080 x50DED9 x5967A1 x59E5C4 x5DA018 x5E769A x67B298 x79844B x7C809B x7D2451 x7EA360 x851687 x8A526A x8C6FA5 x90EA7D x940839 x99C48C xA156C7 xA84AFD xA858F4 xAE2568 xAE76ED xB0BB90 xB566BA xB636E0 xB6EC9A xC03080 xC32AF4 xC50565 xCAEC7A xD3611A xD78928 xDBA81D xDF1965 xE9C718 xEED52D xF59F44 xFD2B9D,11,COM:11,COM:[x256AEE x2EE19C x40B080 x418B71 x74C317 x810C1A x92D597 x9660D3 xB7D6F2 xE27DFB xF9F60A]
STATE_NORTH_CAUCASUS,partial_retain,RUS,8,x0BDBDA x205781 x2C776A x405080 x41D080 x5C32EA x9A6A44 xEE9B40,8,CHC:2 | CIR:6,CHC:[x019041 xDA8EF4]; CIR:[x23F98B x2790A8 x56FD87 x668A47 x83F33B xC05001]
STATE_SENEGAL,partial_retain,CAY,1,x70B0C0,1,GBR:1,GBR:[xBCFFB5]
STATE_SOUTH_AUSTRALIA,partial_retain,SAS,116,x0387DD x04FFCF x0515C9 x056D19 x06EBA8 x082F85 x0ADA39 x0CA414 x0D95D3 x0F611D x10255F x11283A x11DFCF x13FCCF x14788A x1622EC x170D7B x1A3774 x1AD5E0 x1BC7E5 x1E1B36 x21C18C x27B268 x2A72BE x2AB1CA x2CEDD8 x2DD2D5 x3138C1 x31B22C x320892 x3458BA x365482 x365B98 x36CF71 x3811BC x39A6C9 x3B4AD8 x3BEF21 x3EADD5 x3FACBE x488015 x4C87B3 x4CE2E1 x4DAD39 x4FC069 x540341 x55DD2E x55E395 x56C7FA x57BC85 x5B668E x5C62A7 x5D7E2A x621622 x658155 x65BB95 x667BD0 x668EAE x66EEA6 x6E4619 x6EEB36 x6F472E x76FE54 x7C42A3 x7F5004 x81E539 x83A20F x847715 x854A14 x85A009 x95B9BE x9660AF x971496 x980FFD x9EB5BD xA26F58 xA70984 xA94B9B xB13E10 xB20855 xB4A4CB xB67EC8 xB6EF7D xBA50D8 xBAA4BE xBCF86D xC0038F xC52B90 xC69F69 xC6BF06 xC6D0A0 xC79752 xC9E461 xCE802D xD05EAC xD18B39 xD4AFDA xD590F3 xD5D3B9 xD8FB8A xDA95EF xE02385 xE0ACA2 xE7E32B xEA6027 xEB5A47 xED145F xF11F8E xF19096 xF2D053 xF6D69D xF8A76F xF921FF xF95672 xFA184F xFE8162,56,WTI:56,WTI:[x000A74 x034AED x0F120F x109D07 x11D74E x1202AB x13F69B x1544D6 x1BE550 x385E6B x39DBC4 x3DF472 x3E5829 x46F3D1 x4B8A2B x4ED3E7 x552F74 x5A10AA x5AD224 x5CDC4E x5F3699 x62253A x6AE1B7 x6B189C x74D3E6 x767440 x78527F x799A39 x7BBC20 x7D6AE4 x7D830B x7E80AE x7FE76C x8F794B x95EBE6 x985058 x994222 xA14937 xADB94A xB0FA82 xBA3367 xBDFC34 xC15F2D xC53983 xCCB60A xCD012B xCE5663 xDAC75B xDFDDC7 xE53516 xE5CBE7 xE7E1E0 xF01D20 xF0DDF6 xF5F6E0 xF683D5]
STATE_TANGANYIKA,partial_retain,NYM,46,x02207F x04F5F9 x1D96A3 x206030 x2691C1 x2729FD x337D6C x38E17B x405CA8 x425AA5 x4511CE x46E610 x494A2E x4F3573 x5073C4 x5F51AC x5FB098 x61218F x6936D4 x6CFAFE x6E958D x78575F x7CE03A x83BED8 x89572B x8C8524 x8D4D80 x8EAA8A x8F39A2 x958123 xA9BAF1 xA9F940 xBCE7C6 xC40CD1 xC8EA56 xCA829D xCAC52D xCBDC0C xD0FF5C xD54938 xDD184B xE15FF5 xE257AF xEBBE80 xECBF22 xF3365F,3,MSI:3,MSI:[xAEEF76 xE5BCC5 xF56448]
