state,change_kind,subject,base_value,mod_value
STATE_ALGIERS,state_type_changed,FRA,unincorporated,
STATE_AL_RIF,state_type_changed,SPA,unincorporated,
STATE_BALUCHISTAN,state_type_changed,OMA,treaty_port,
STATE_BOMBAY,state_type_changed,POR,unincorporated,
STATE_CAPE_COLONY,homeland_added,"han,manchu",,"han,manchu"
STATE_CAPE_COLONY,homeland_removed,"boer,khoisan,sotho","boer,khoisan,sotho",
STATE_CAPE_COLONY,state_type_changed,SAF,unincorporated,
STATE_CAPE_COLONY,state_type_changed,SUN,,unincorporated
STATE_CONSTANTINE,state_type_changed,FRA,unincorporated,
STATE_EASTERN_CAPE,homeland_added,"han,manchu",,"han,manchu"
STATE_EASTERN_CAPE,homeland_removed,"khoisan,xhosa","khoisan,xhosa",
STATE_EASTERN_CAPE,state_type_changed,SAF,unincorporated,
STATE_GAMBIA,state_type_changed,POR,unincorporated,
STATE_GHANA,state_type_changed,GBR,unincorporated,
STATE_GHANA,state_type_changed,NET,unincorporated,
STATE_GRANADA,state_type_changed,GBR,unincorporated,
STATE_GUANGDONG,state_type_changed,POR,unincorporated,
STATE_GUJARAT,state_type_changed,POR,unincorporated,
STATE_INDIAN_OCEAN_TERRITORY,state_type_changed,GBR,unincorporated,
STATE_IVORY_COAST,state_type_changed,FRA,unincorporated,
STATE_LARISTAN,state_type_changed,ABU,unincorporated,
STATE_MADRAS,state_type_changed,DEN,unincorporated,
STATE_MADRAS,state_type_changed,FRA,treaty_port,
STATE_MALAYA,state_type_changed,GBR,treaty_port,
STATE_MAURITANIA,state_type_changed,FRA,,unincorporated
STATE_NORTHERN_CAPE,homeland_added,"han,manchu",,"han,manchu"
STATE_NORTHERN_CAPE,homeland_removed,"boer,khoisan,sotho,tswana","boer,khoisan,sotho,tswana",
STATE_NORTHERN_CAPE,state_type_changed,SAF,unincorporated,
STATE_ORAN,state_type_changed,FRA,unincorporated,
STATE_PEGU,state_type_changed,BIC,unincorporated,
STATE_PEGU,state_type_changed,DEN,unincorporated,
STATE_SENEGAL,state_type_changed,FRA,unincorporated,
STATE_SENEGAL,state_type_changed,GBR,,unincorporated
STATE_SISTAN,state_type_changed,OMA,unincorporated,
STATE_SOUTH_CAMEROON,state_type_changed,SPA,unincorporated,
STATE_TENASSERIM,state_type_changed,BIC,unincorporated,
STATE_TOGO,state_type_changed,DEN,unincorporated,
STATE_TOGO,state_type_changed,SUN,,unincorporated
STATE_WEST_INDIES,state_type_changed,DEN,unincorporated,
STATE_WEST_INDIES,state_type_changed,FRA,unincorporated,
